 2164, 3786
 2164, 3345
 2163, 3344
 2162, 3343
 2161, 3343
 2160, 3342
 2159, 3341
 2158, 3341
 2157, 3340
 2156, 3339
 2155, 3338
 2154, 3338
 2153, 3337
 2152, 3336
 2151, 3335
 2150, 3335
 2149, 3334
 2148, 3333
 2147, 3333
 2146, 3332
 2145, 3331
 2144, 3330
 2143, 3330
 2142, 3329
 2141, 3328
 2140, 3327
 2139, 3327
 2138, 3326
 2137, 3325
 2136, 3325
 2135, 3324
 2134, 3323
 2133, 3322
 2132, 3322
 2131, 3321
 2130, 3320
 2129, 3319
 2128, 3319
 2127, 3318
 2126, 3317
 2125, 3317
 2124, 3316
 2123, 3315
 2122, 3314
 2121, 3314
 2120, 3313
 2119, 3312
 2118, 3311
 2117, 3311
 2116, 3310
 2115, 3309
 2114, 3309
 2113, 3308
 2112, 3307
 2111, 3306
 2110, 3306
 2109, 3305
 2108, 3304
 2107, 3303
 2106, 3303
 2105, 3302
 2104, 3301
 2103, 3301
 2102, 3300
 2101, 3299
 2100, 3298
 2099, 3298
 2098, 3297
 2097, 3296
 2096, 3295
 2095, 3295
 2094, 3294
 2093, 3293
 2092, 3293
 2091, 3292
 2090, 3291
 2089, 3290
 2088, 3290
 2087, 3289
 2086, 3288
 2085, 3288
 2084, 3287
 2083, 3286
 2082, 3285
 2081, 3285
 2080, 3284
 2079, 3283
 2078, 3282
 2077, 3282
 2076, 3281
 2075, 3280
 2074, 3279
 2073, 3279
 2072, 3278
 2071, 3277
 2070, 3277
 2069, 3276
 2068, 3275
 2067, 3274
 2066, 3274
 2065, 3273
 2064, 3272
 2063, 3271
 2062, 3271
 2061, 3270
 2060, 3269
 2059, 3269
 2058, 3268
 2057, 3267
 2056, 3266
 2055, 3266
 2054, 3265
 2053, 3264
 2052, 3263
 2051, 3263
 2050, 3262
 2049, 3261
 2048, 3261
 2047, 3260
 2046, 3259
 2045, 3258
 2044, 3258
 2043, 3257
 2042, 3256
 2041, 3256
 2040, 3255
 2039, 3254
 2038, 3253
 2037, 3253
 2036, 3252
 2035, 3251
 2034, 3250
 2033, 3250
 2032, 3249
 2031, 3248
 2030, 3247
 2029, 3247
 2028, 3246
 2027, 3245
 2026, 3245
 2025, 3244
 2024, 3243
 2023, 3242
 2022, 3242
 2021, 3241
 2020, 3240
 2019, 3239
 2018, 3239
 2017, 3238
 2016, 3237
 2015, 3237
 2014, 3236
 2013, 3235
 2012, 3234
 2011, 3234
 2010, 3233
 2009, 3232
 2008, 3232
 2007, 3231
 2006, 3230
 2005, 3229
 2004, 3229
 2003, 3228
 2002, 3227
 2001, 3226
 2000, 3226
 1999, 3225
 1998, 3224
 1997, 3224
 1996, 3223
 1995, 3222
 1994, 3221
 1993, 3221
 1992, 3220
 1991, 3219
 1990, 3218
 1989, 3218
 1988, 3217
 1987, 3216
 1986, 3216
 1985, 3215
 1984, 3214
 1983, 3213
 1982, 3213
 1981, 3212
 1980, 3211
 1979, 3210
 1978, 3210
 1977, 3209
 1976, 3210
 1977, 3211
 1977, 3212
 1977, 3213
 1978, 3214
 1978, 3215
 1978, 3216
 1979, 3217
 1979, 3218
 1979, 3219
 1980, 3220
 1980, 3221
 1980, 3222
 1981, 3223
 1981, 3224
 1981, 3225
 1982, 3226
 1982, 3227
 1982, 3228
 1983, 3229
 1983, 3230
 1983, 3231
 1984, 3232
 1984, 3233
 1984, 3234
 1984, 3235
 1985, 3236
 1985, 3237
 1985, 3238
 1986, 3239
 1986, 3240
 1986, 3241
 1987, 3242
 1987, 3243
 1987, 3244
 1988, 3245
 1988, 3246
 1988, 3247
 1989, 3248
 1989, 3249
 1989, 3250
 1990, 3251
 1990, 3252
 1990, 3253
 1991, 3254
 1991, 3255
 1991, 3256
 1992, 3257
 1992, 3258
 1992, 3259
 1993, 3260
 1993, 3261
 1993, 3262
 1993, 3263
 1994, 3264
 1994, 3265
 1994, 3266
 1995, 3267
 1995, 3268
 1995, 3269
 1996, 3270
 1996, 3271
 1996, 3272
 1997, 3273
 1997, 3274
 1997, 3275
 1998, 3276
 1998, 3277
 1998, 3278
 1999, 3279
 1999, 3280
 1999, 3281
 2000, 3282
 2000, 3283
 2000, 3284
 2001, 3285
 2001, 3286
 2001, 3287
 2002, 3288
 2002, 3289
 2002, 3290
 2003, 3291
 2003, 3292
 2003, 3293
 2004, 3294
 2004, 3295
 2004, 3296
 2005, 3297
 2005, 3298
 2005, 3299
 2006, 3300
 2006, 3301
 2006, 3302
 2007, 3303
 2007, 3304
 2007, 3305
 2008, 3306
 2008, 3307
 2008, 3308
 2008, 3309
 2009, 3310
 2009, 3311
 2009, 3312
 2010, 3313
 2010, 3314
 2010, 3315
 2011, 3316
 2011, 3317
 2011, 3318
 2012, 3319
 2012, 3320
 2012, 3321
 2013, 3322
 2013, 3323
 2013, 3324
 2014, 3325
 2014, 3326
 2014, 3327
 2015, 3328
 2015, 3329
 2015, 3330
 2016, 3331
 2016, 3332
 2016, 3333
 2017, 3334
 2017, 3335
 2017, 3336
 2018, 3337
 2018, 3338
 2018, 3339
 2018, 3340
 2019, 3341
 2019, 3342
 2019, 3343
 2020, 3344
 2020, 3345
 2020, 3346
 2021, 3347
 2021, 3348
 2021, 3349
 2022, 3350
 2022, 3351
 2022, 3352
 2023, 3353
 2023, 3354
 2023, 3355
 2024, 3356
 2024, 3357
 2024, 3358
 2025, 3359
 2025, 3360
 2025, 3361
 2026, 3362
 2026, 3363
 2026, 3364
 2027, 3365
 2027, 3366
 2027, 3367
 2028, 3368
 2028, 3369
 2028, 3370
 2029, 3371
 2029, 3372
 2029, 3373
 2030, 3374
 2030, 3375
 2030, 3376
 2031, 3377
 2031, 3378
 2031, 3379
 2031, 3380
 2032, 3381
 2032, 3382
 2032, 3383
 2033, 3384
 2033, 3385
 2033, 3386
 2034, 3387
 2034, 3388
 2034, 3389
 2035, 3390
 2035, 3391
 2035, 3392
 2036, 3393
 2036, 3394
 2036, 3395
 2037, 3396
 2037, 3397
 2037, 3398
 2038, 3399
 2038, 3400
 2038, 3401
 2039, 3402
 2039, 3403
 2039, 3404
 2040, 3405
 2040, 3406
 2040, 3407
 2041, 3408
 2041, 3409
 2041, 3410
 2042, 3411
 2042, 3412
 2042, 3413
 2043, 3414
 2043, 3415
 2043, 3416
 2043, 3417
 2044, 3418
 2044, 3419
 2044, 3420
 2045, 3421
 2045, 3422
 2046, 3423
 2046, 3424
 2046, 3425
 2046, 3426
 2047, 3427
 2047, 3428
 2047, 3429
 2047, 3430
 2046, 3431
 2045, 3431
 2044, 3432
 2043, 3433
 2042, 3434
 2041, 3434
 2040, 3435
 2039, 3436
 2038, 3436
 2037, 3437
 2036, 3438
 2035, 3439
 2034, 3439
 2033, 3440
 2032, 3441
 2031, 3441
 2030, 3442
 2029, 3443
 2028, 3444
 2027, 3444
 2026, 3445
 2025, 3446
 2024, 3447
 2023, 3447
 2022, 3448
 2021, 3449
 2020, 3450
 2019, 3450
 2018, 3451
 2017, 3452
 2016, 3452
 2015, 3453
 2014, 3454
 2013, 3455
 2012, 3455
 2011, 3456
 2010, 3457
 2009, 3457
 2008, 3458
 2007, 3459
 2006, 3460
 2005, 3460
 2004, 3461
 2003, 3462
 2002, 3463
 2001, 3463
 2000, 3464
 1999, 3465
 1998, 3465
 1997, 3466
 1996, 3467
 1995, 3468
 1994, 3468
 1993, 3469
 1992, 3470
 1991, 3471
 1990, 3471
 1989, 3472
 1988, 3473
 1987, 3473
 1986, 3474
 1985, 3475
 1984, 3476
 1983, 3476
 1982, 3477
 1981, 3478
 1980, 3478
 1979, 3479
 1978, 3480
 1977, 3481
 1976, 3481
 1975, 3482
 1974, 3483
 1973, 3483
 1972, 3484
 1971, 3485
 1970, 3486
 1969, 3487
 1968, 3487
 1967, 3488
 1966, 3489
 1965, 3489
 1964, 3490
 1963, 3491
 1962, 3492
 1961, 3492
 1960, 3493
 1959, 3494
 1958, 3495
 1957, 3495
 1956, 3496
 1955, 3497
 1954, 3497
 1953, 3498
 1952, 3499
 1951, 3500
 1950, 3500
 1949, 3501
 1948, 3502
 1947, 3502
 1946, 3503
 1945, 3504
 1944, 3505
 1943, 3505
 1942, 3506
 1941, 3507
 1940, 3508
 1939, 3508
 1938, 3509
 1937, 3510
 1936, 3510
 1935, 3511
 1934, 3512
 1933, 3513
 1932, 3513
 1931, 3514
 1930, 3515
 1929, 3516
 1928, 3516
 1927, 3517
 1926, 3518
 1925, 3518
 1924, 3519
 1923, 3520
 1922, 3521
 1921, 3521
 1920, 3522
 1919, 3523
 1918, 3524
 1917, 3524
 1916, 3525
 1915, 3526
 1914, 3526
 1913, 3527
 1912, 3528
 1911, 3529
 1910, 3529
 1909, 3530
 1908, 3531
 1907, 3532
 1906, 3532
 1905, 3533
 1904, 3534
 1903, 3534
 1902, 3535
 1901, 3536
 1900, 3537
 1899, 3537
 1898, 3538
 1897, 3539
 1896, 3540
 1895, 3540
 1894, 3541
 1893, 3542
 1892, 3542
 1891, 3543
 1890, 3544
 1889, 3545
 1888, 3545
 1887, 3546
 1886, 3547
 1885, 3547
 1884, 3548
 1883, 3549
 1882, 3550
 1881, 3550
 1880, 3551
 1879, 3552
 1878, 3553
 1877, 3553
 1876, 3554
 1875, 3555
 1874, 3555
 1873, 3556
 1872, 3557
 1871, 3558
 1870, 3558
 1869, 3559
 1868, 3560
 1867, 3561
 1866, 3561
 1865, 3562
 1864, 3563
 1863, 3563
 1862, 3564
 1861, 3565
 1861, 3566
 1862, 3566
 1863, 3566
 1864, 3566
 1865, 3566
 1866, 3566
 1867, 3566
 1868, 3566
 1869, 3566
 1870, 3566
 1871, 3566
 1872, 3566
 1873, 3566
 1874, 3566
 1875, 3566
 1876, 3566
 1877, 3566
 1878, 3566
 1879, 3566
 1880, 3566
 1881, 3566
 1882, 3566
 1883, 3566
 1884, 3566
 1885, 3566
 1886, 3566
 1887, 3566
 1888, 3566
 1889, 3566
 1890, 3566
 1891, 3566
 1892, 3566
 1893, 3566
 1894, 3566
 1895, 3566
 1896, 3566
 1897, 3566
 1898, 3566
 1899, 3566
 1900, 3566
 1901, 3566
 1902, 3566
 1903, 3566
 1904, 3566
 1905, 3566
 1906, 3566
 1907, 3566
 1908, 3566
 1909, 3566
 1910, 3566
 1911, 3566
 1912, 3566
 1913, 3566
 1914, 3566
 1915, 3566
 1916, 3566
 1917, 3566
 1918, 3566
 1919, 3566
 1920, 3566
 1921, 3566
 1922, 3566
 1923, 3566
 1924, 3566
 1925, 3566
 1926, 3566
 1927, 3566
 1928, 3566
 1929, 3566
 1930, 3566
 1931, 3566
 1932, 3566
 1933, 3566
 1934, 3566
 1935, 3566
 1936, 3566
 1937, 3566
 1938, 3566
 1939, 3566
 1940, 3566
 1941, 3566
 1942, 3566
 1943, 3566
 1944, 3566
 1945, 3566
 1946, 3566
 1947, 3566
 1948, 3566
 1949, 3566
 1950, 3566
 1951, 3566
 1952, 3566
 1953, 3566
 1954, 3566
 1955, 3566
 1956, 3566
 1957, 3566
 1958, 3566
 1959, 3566
 1960, 3566
 1961, 3566
 1962, 3566
 1963, 3566
 1964, 3566
 1965, 3566
 1966, 3566
 1967, 3566
 1968, 3566
 1969, 3566
 1970, 3566
 1971, 3566
 1972, 3566
 1973, 3566
 1974, 3566
 1975, 3566
 1976, 3566
 1977, 3566
 1978, 3566
 1979, 3566
 1980, 3566
 1981, 3566
 1982, 3566
 1983, 3566
 1984, 3566
 1985, 3566
 1986, 3566
 1987, 3566
 1988, 3566
 1989, 3566
 1990, 3566
 1991, 3566
 1992, 3566
 1993, 3566
 1994, 3566
 1995, 3566
 1996, 3566
 1997, 3566
 1998, 3566
 1999, 3566
 2000, 3566
 2001, 3566
 2002, 3566
 2003, 3566
 2004, 3566
 2005, 3566
 2006, 3566
 2007, 3566
 2008, 3566
 2009, 3566
 2010, 3566
 2011, 3566
 2012, 3566
 2013, 3566
 2014, 3566
 2015, 3566
 2016, 3566
 2017, 3566
 2018, 3566
 2019, 3566
 2020, 3566
 2021, 3566
 2022, 3566
 2023, 3566
 2024, 3566
 2025, 3566
 2026, 3566
 2027, 3566
 2028, 3566
 2029, 3566
 2030, 3566
 2031, 3566
 2032, 3566
 2033, 3566
 2034, 3566
 2035, 3566
 2036, 3566
 2037, 3566
 2038, 3566
 2039, 3566
 2040, 3566
 2041, 3566
 2042, 3566
 2043, 3566
 2044, 3566
 2045, 3566
 2046, 3566
 2047, 3566
 2048, 3566
 2049, 3566
 2050, 3566
 2051, 3566
 2052, 3566
 2053, 3566
 2054, 3566
 2055, 3566
 2056, 3566
 2057, 3566
 2058, 3566
 2059, 3566
 2060, 3566
 2061, 3566
 2062, 3566
 2063, 3566
 2064, 3566
 2065, 3566
 2066, 3566
 2067, 3566
 2068, 3566
 2069, 3566
 2070, 3566
 2071, 3566
 2072, 3566
 2073, 3566
 2074, 3566
 2075, 3566
 2076, 3566
 2077, 3566
 2078, 3566
 2079, 3566
 2080, 3566
 2081, 3566
 2082, 3566
 2083, 3566
 2084, 3566
 2085, 3566
 2086, 3566
 2087, 3566
 2088, 3566
 2089, 3566
 2090, 3566
 2091, 3566
 2092, 3567
 2093, 3568
 2093, 3569
 2093, 3570
 2094, 3571
 2094, 3572
 2094, 3573
 2095, 3574
 2095, 3575
 2095, 3576
 2096, 3577
 2096, 3578
 2096, 3579
 2097, 3580
 2097, 3581
 2097, 3582
 2098, 3583
 2098, 3584
 2098, 3585
 2099, 3586
 2099, 3587
 2099, 3588
 2099, 3589
 2100, 3590
 2100, 3591
 2100, 3592
 2101, 3593
 2101, 3594
 2101, 3595
 2102, 3596
 2102, 3597
 2102, 3598
 2103, 3599
 2103, 3600
 2103, 3601
 2104, 3602
 2104, 3603
 2104, 3604
 2105, 3605
 2105, 3606
 2105, 3607
 2106, 3608
 2106, 3609
 2106, 3610
 2107, 3611
 2107, 3612
 2107, 3613
 2108, 3614
 2108, 3615
 2108, 3616
 2109, 3617
 2109, 3618
 2109, 3619
 2110, 3620
 2110, 3621
 2110, 3622
 2111, 3623
 2111, 3624
 2111, 3625
 2112, 3626
 2112, 3627
 2112, 3628
 2112, 3629
 2113, 3630
 2113, 3631
 2114, 3632
 2114, 3633
 2114, 3634
 2114, 3635
 2115, 3636
 2115, 3637
 2115, 3638
 2116, 3639
 2116, 3640
 2116, 3641
 2117, 3642
 2117, 3643
 2117, 3644
 2118, 3645
 2118, 3646
 2118, 3647
 2119, 3648
 2119, 3649
 2119, 3650
 2120, 3651
 2120, 3652
 2120, 3653
 2121, 3654
 2121, 3655
 2121, 3656
 2122, 3657
 2122, 3658
 2122, 3659
 2123, 3660
 2123, 3661
 2123, 3662
 2124, 3663
 2124, 3664
 2124, 3665
 2124, 3666
 2125, 3667
 2125, 3668
 2126, 3669
 2126, 3670
 2126, 3671
 2126, 3672
 2127, 3673
 2127, 3674
 2127, 3675
 2128, 3676
 2128, 3677
 2128, 3678
 2129, 3679
 2129, 3680
 2129, 3681
 2130, 3682
 2130, 3683
 2130, 3684
 2131, 3685
 2131, 3686
 2131, 3687
 2132, 3688
 2132, 3689
 2132, 3690
 2133, 3691
 2133, 3692
 2133, 3693
 2134, 3694
 2134, 3695
 2134, 3696
 2135, 3697
 2135, 3698
 2135, 3699
 2136, 3700
 2136, 3701
 2136, 3702
 2137, 3703
 2137, 3704
 2137, 3705
 2137, 3706
 2138, 3707
 2138, 3708
 2138, 3709
 2139, 3710
 2139, 3711
 2139, 3712
 2140, 3713
 2140, 3714
 2140, 3715
 2141, 3716
 2141, 3717
 2141, 3718
 2142, 3719
 2142, 3720
 2142, 3721
 2143, 3722
 2143, 3723
 2143, 3724
 2144, 3725
 2144, 3726
 2144, 3727
 2145, 3728
 2145, 3729
 2145, 3730
 2146, 3731
 2146, 3732
 2146, 3733
 2147, 3734
 2147, 3735
 2147, 3736
 2148, 3737
 2148, 3738
 2148, 3739
 2148, 3740
 2149, 3741
 2149, 3742
 2150, 3743
 2150, 3744
 2150, 3745
 2151, 3746
 2151, 3747
 2151, 3748
 2151, 3749
 2152, 3750
 2152, 3751
 2152, 3752
 2153, 3753
 2153, 3754
 2153, 3755
 2154, 3756
 2154, 3757
 2154, 3758
 2155, 3759
 2155, 3760
 2155, 3761
 2156, 3762
 2156, 3763
 2156, 3764
 2157, 3765
 2157, 3766
 2157, 3767
 2158, 3768
 2158, 3769
 2158, 3770
 2159, 3771
 2159, 3772
 2159, 3773
 2160, 3774
 2160, 3775
 2160, 3776
 2161, 3777
 2161, 3778
 2161, 3779
 2161, 3780
 2162, 3781
 2162, 3782
 2162, 3783
 2163, 3784
 2163, 3785
 2164, 3786
